r,t,y,AnnualVariableOperatingCost
RE1,PWRNGSB04,2044,6.1875
RE1,PWRNGSB04,2045,6.2109
RE1,PWRNGSB04,2046,5.7091
RE1,PWRNGSB04,2047,4.6194
RE1,PWRNGSB04,2048,3.0024
RE1,PWRNGSB04,2049,1.6998
RE1,PWRNGSB04,2050,1.4071
RE1,PWRNGSB05,2017,0.0
RE1,PWRNGSB05,2018,0.0
RE1,PWRNGSB05,2019,7.8342
RE1,PWRNGSB05,2020,0.0
RE1,PWRNGSB05,2021,0.0
RE1,PWRNGSB05,2022,0.0
RE1,PWRNGSB05,2023,0.0
RE1,PWRNGSB05,2024,0.0
RE1,PWRNGSB05,2025,0.0
RE1,PWRNGSB05,2026,0.0
RE1,PWRNGSB05,2027,0.0
RE1,PWRNGSB05,2028,0.0
RE1,PWRNGSB05,2029,0.0
RE1,PWRNGSB05,2030,0.0
RE1,PWRNGSB05,2031,0.0
RE1,PWRNGSB05,2032,0.0
RE1,PWRNGSB05,2033,0.0
RE1,PWRNGSB05,2034,0.0
RE1,PWRNGSB05,2035,0.0
RE1,PWRNGSB05,2036,0.0
RE1,PWRNGSB05,2037,0.0
RE1,PWRNGSB05,2038,0.0
RE1,PWRNGSB05,2039,0.0
RE1,PWRNGSB05,2040,0.0
RE1,PWRNGSB05,2041,0.07
RE1,PWRNGSB05,2042,0.0872
RE1,PWRNGSB05,2043,0.0872
RE1,PWRNGSB05,2044,0.0872
RE1,PWRNGSB05,2045,0.0872
RE1,PWRNGSB05,2046,0.0872
RE1,PWRNGSB05,2047,0.0872
RE1,PWRNGSB05,2048,0.0872
RE1,PWRNGSB05,2049,0.0872
RE1,PWRNGSB05,2050,0.0872
RE1,PWRNGSB06,2017,12.6939
RE1,PWRNGSB06,2018,12.6939
RE1,PWRNGSB06,2019,12.6939
RE1,PWRNGSB06,2020,12.6939
RE1,PWRNGSB06,2021,12.6939
RE1,PWRNGSB06,2022,12.6939
RE1,PWRNGSB06,2023,12.6939
RE1,PWRNGSB06,2024,12.6939
RE1,PWRNGSB06,2025,12.6939
RE1,PWRNGSB06,2026,12.6939
RE1,PWRNGSB06,2027,12.6939
RE1,PWRNGSB06,2028,12.6939
RE1,PWRNGSB06,2029,12.6939
RE1,PWRNGSB06,2030,12.6939
RE1,PWRNGSB06,2031,12.6939
RE1,PWRNGSB06,2032,12.6939
RE1,PWRNGSB06,2033,12.6939
RE1,PWRNGSB06,2034,12.6939
RE1,PWRNGSB06,2035,12.6939
RE1,PWRNGSB06,2036,12.6939
RE1,PWRNGSB06,2037,12.6939
RE1,PWRNGSB06,2038,12.6939
RE1,PWRNGSB06,2039,12.6939
RE1,PWRNGSB06,2040,19.9063
RE1,PWRNGSB06,2041,27.1187
RE1,PWRNGSB06,2042,34.3311
RE1,PWRNGSB06,2043,41.5435
RE1,PWRNGSB06,2044,48.7559
RE1,PWRNGSB06,2045,55.9684
RE1,PWRNGSB06,2046,63.1808
RE1,PWRNGSB06,2047,70.3932
RE1,PWRNGSB06,2048,77.6056
RE1,PWRNGSB06,2049,84.818
RE1,PWRNGSB06,2050,92.0304
RE1,PWRNGSC01,2017,186.8016
RE1,PWRNGSC01,2018,186.8016
RE1,PWRNGSC01,2019,186.8016
RE1,PWRNGSC01,2020,186.8016
RE1,PWRNGSC01,2021,194.014
RE1,PWRNGSC01,2022,157.9519
RE1,PWRNGSC01,2023,165.1644
RE1,PWRNGSC01,2024,167.1086
RE1,PWRNGSC01,2025,167.1086
RE1,PWRNGSC01,2026,167.1086
RE1,PWRNGSC01,2027,167.1086
RE1,PWRNGSC01,2028,167.1086
RE1,PWRNGSC01,2029,167.1086
RE1,PWRNGSC01,2030,167.1086
RE1,PWRNGSC01,2031,167.1086
RE1,PWRNGSC01,2032,167.1086
RE1,PWRNGSC01,2033,167.1086
RE1,PWRNGSC01,2034,167.1086
RE1,PWRNGSC01,2035,167.1086
RE1,PWRNGSC01,2036,167.1086
RE1,PWRNGSC01,2037,174.321
RE1,PWRNGSC01,2038,181.5334
RE1,PWRNGSC01,2039,188.7458
RE1,PWRNGSC01,2040,195.9583
RE1,PWRNGSC01,2041,203.1707
RE1,PWRNGSC01,2042,210.3831
RE1,PWRNGSC01,2043,217.5955
RE1,PWRNGSC01,2044,224.8079
RE1,PWRNGSC01,2045,232.0204
RE1,PWRNGSC01,2046,239.2328
RE1,PWRNGSC01,2047,246.4452
RE1,PWRNGSC01,2048,253.6576
RE1,PWRNGSC01,2049,260.87
RE1,PWRNGSC01,2050,268.0824
RE1,PWRNGSC02,2017,270.8207
RE1,PWRNGSC02,2018,270.8207
RE1,PWRNGSC02,2019,270.8207
RE1,PWRNGSC02,2020,270.8207
RE1,PWRNGSC02,2021,270.8207
RE1,PWRNGSC02,2022,270.8207
RE1,PWRNGSC02,2023,270.8207
RE1,PWRNGSC02,2024,270.8207
RE1,PWRNGSC02,2025,270.8207
RE1,PWRNGSC02,2026,270.8207
RE1,PWRNGSC02,2027,270.8207
RE1,PWRNGSC02,2028,270.8207
RE1,PWRNGSC02,2029,270.8207
RE1,PWRNGSC02,2030,270.8207
RE1,PWRNGSC02,2031,270.8207
RE1,PWRNGSC02,2032,270.8207
RE1,PWRNGSC02,2033,270.8207
RE1,PWRNGSC02,2034,270.8207
RE1,PWRNGSC02,2035,270.8207
RE1,PWRNGSC02,2036,270.8207
RE1,PWRNGSC02,2037,270.8207
RE1,PWRNGSC02,2038,270.8207
RE1,PWRNGSC02,2039,270.8207
RE1,PWRNGSC02,2040,270.8207
RE1,PWRNGSC02,2041,270.8207
RE1,PWRNGSC02,2042,270.8207
RE1,PWRNGSC02,2043,306.8927
RE1,PWRNGSC02,2044,362.1592
RE1,PWRNGSC02,2045,401.4437
RE1,PWRNGSC02,2046,451.7849
RE1,PWRNGSC02,2047,502.6099
RE1,PWRNGSC02,2048,566.6066
RE1,PWRNGSC02,2049,654.553
RE1,PWRNGSC02,2050,695.4701
RE1,PWRNGSC03,2017,9.185
RE1,PWRNGSC03,2018,9.185
RE1,PWRNGSC03,2019,9.185
RE1,PWRNGSC03,2020,0.1022
RE1,PWRNGSC03,2021,0.0
RE1,PWRNGSC03,2022,9.185
RE1,PWRNGSC03,2023,8.8555
RE1,PWRNGSC03,2024,0.3411
RE1,PWRNGSC03,2025,0.2758
RE1,PWRNGSC03,2026,1.059
RE1,PWRNGSC03,2027,0.1022
RE1,PWRNGSC03,2028,0.2595
RE1,PWRNGSC03,2029,0.2595
RE1,PWRNGSC03,2030,0.1022
RE1,PWRNGSC03,2031,0.0533
RE1,PWRNGSC03,2032,0.0
RE1,PWRNGSC03,2033,0.0
RE1,PWRNGSC03,2034,0.0
RE1,PWRNGSC03,2035,0.0
RE1,PWRNGSC03,2036,0.0
RE1,PWRNGSC03,2037,0.0
RE1,PWRNGSC03,2038,0.0
RE1,PWRNGSC03,2039,0.0604
RE1,PWRNGSC03,2040,0.1022
RE1,PWRNGSC03,2041,0.3749
RE1,PWRNGSC03,2042,0.4639
RE1,PWRNGSC03,2043,0.4639
RE1,PWRNGSC03,2044,0.4639
RE1,PWRNGSC03,2045,0.4639
RE1,PWRNGSC03,2046,0.4639
RE1,PWRNGSC03,2047,0.4639
RE1,PWRNGSC03,2048,0.4639
RE1,PWRNGSC03,2049,0.4279
RE1,PWRNGSC03,2050,0.4639
RE1,PWRNGSC04,2017,0.0
RE1,PWRNGSC04,2018,0.0
RE1,PWRNGSC04,2019,0.5517
RE1,PWRNGSC04,2020,0.0
RE1,PWRNGSC04,2021,0.0
RE1,PWRNGSC04,2022,0.0
RE1,PWRNGSC04,2023,0.0
RE1,PWRNGSC04,2024,0.5982
RE1,PWRNGSC04,2025,0.5982
RE1,PWRNGSC04,2026,0.0
RE1,PWRNGSC04,2027,0.0402
RE1,PWRNGSC04,2028,1.2084
RE1,PWRNGSC04,2029,0.0
RE1,PWRNGSC04,2030,0.1237
RE1,PWRNGSC04,2031,0.0
RE1,PWRNGSC04,2032,0.0
RE1,PWRNGSC04,2033,0.0
RE1,PWRNGSC04,2034,0.0
RE1,PWRNGSC04,2035,0.0
RE1,PWRNGSC04,2036,0.0
RE1,PWRNGSC04,2037,0.0
RE1,PWRNGSC04,2038,0.0
RE1,PWRNGSC04,2039,0.0
RE1,PWRNGSC04,2040,0.1594
RE1,PWRNGSC04,2041,0.8179
RE1,PWRNGSC04,2042,2.411
RE1,PWRNGSC04,2043,2.6957
RE1,PWRNGSC04,2044,2.368
RE1,PWRNGSC04,2045,2.2693
RE1,PWRNGSC04,2046,1.7026
RE1,PWRNGSC04,2047,1.4067
RE1,PWRNGSC04,2048,1.0205
RE1,PWRNGSC04,2049,0.5982
RE1,PWRNGSC04,2050,0.8321
RE1,PWRNGSC05,2017,1.2333
RE1,PWRNGSC05,2018,3.235
RE1,PWRNGSC05,2019,6.7435
RE1,PWRNGSC05,2020,0.0857
RE1,PWRNGSC05,2021,2.952
RE1,PWRNGSC05,2022,7.8928
RE1,PWRNGSC05,2023,7.8928
RE1,PWRNGSC05,2024,0.2859
RE1,PWRNGSC05,2025,4.0878
RE1,PWRNGSC05,2026,7.8928
RE1,PWRNGSC05,2027,0.0857
RE1,PWRNGSC05,2028,0.2176
RE1,PWRNGSC05,2029,0.2176
RE1,PWRNGSC05,2030,0.0857
RE1,PWRNGSC05,2031,0.0857
RE1,PWRNGSC05,2032,0.0
RE1,PWRNGSC05,2033,0.0
RE1,PWRNGSC05,2034,0.0
RE1,PWRNGSC05,2035,0.0
RE1,PWRNGSC05,2036,0.0
RE1,PWRNGSC05,2037,0.0
RE1,PWRNGSC05,2038,0.0
RE1,PWRNGSC05,2039,0.0857
RE1,PWRNGSC05,2040,0.2409
RE1,PWRNGSC05,2041,0.3889
RE1,PWRNGSC05,2042,0.3889
RE1,PWRNGSC05,2043,0.3889
RE1,PWRNGSC05,2044,0.3889
RE1,PWRNGSC05,2045,0.3889
RE1,PWRNGSC05,2046,0.3889
RE1,PWRNGSC05,2047,0.3889
RE1,PWRNGSC05,2048,0.0608
RE1,PWRNGSC05,2049,0.0608
RE1,PWRNGSC05,2050,0.0608
RE1,PWRNGSC06,2017,12.3427
RE1,PWRNGSC06,2018,12.3427
RE1,PWRNGSC06,2019,12.3427
RE1,PWRNGSC06,2020,12.3427
RE1,PWRNGSC06,2021,12.3427
RE1,PWRNGSC06,2022,12.3427
RE1,PWRNGSC06,2023,12.3427
RE1,PWRNGSC06,2024,12.3427
RE1,PWRNGSC06,2025,12.3427
RE1,PWRNGSC06,2026,12.3427
RE1,PWRNGSC06,2027,12.3427
RE1,PWRNGSC06,2028,12.3427
RE1,PWRNGSC06,2029,12.3427
RE1,PWRNGSC06,2030,12.3427
RE1,PWRNGSC06,2031,12.3427
RE1,PWRNGSC06,2032,12.3427
RE1,PWRNGSC06,2033,12.3427
RE1,PWRNGSC06,2034,12.3427
RE1,PWRNGSC06,2035,12.3427
RE1,PWRNGSC06,2036,12.3427
RE1,PWRNGSC06,2037,12.3427
RE1,PWRNGSC06,2038,12.3427
RE1,PWRNGSC06,2039,12.3427
RE1,PWRNGSC06,2040,12.3427
RE1,PWRNGSC06,2041,12.3427
RE1,PWRNGSC06,2042,20.9739
RE1,PWRNGSC06,2043,29.6052
RE1,PWRNGSC06,2044,38.2365
RE1,PWRNGSC06,2045,46.8677
RE1,PWRNGSC06,2046,55.499
RE1,PWRNGSC06,2047,64.1302
RE1,PWRNGSC06,2048,72.7615
RE1,PWRNGSC06,2049,81.3927
RE1,PWRNGSC06,2050,90.024
RE1,PWRNGSD01,2017,92.9681
RE1,PWRNGSD01,2018,92.9681
RE1,PWRNGSD01,2019,92.9681
RE1,PWRNGSD01,2020,92.9681
RE1,PWRNGSD01,2021,92.9681
RE1,PWRNGSD01,2022,69.8883
RE1,PWRNGSD01,2023,69.8883
RE1,PWRNGSD01,2024,24.3058
RE1,PWRNGSD01,2025,24.3058
RE1,PWRNGSD01,2026,24.3058
RE1,PWRNGSD01,2027,24.3058
RE1,PWRNGSD01,2028,24.3058
RE1,PWRNGSD01,2029,24.3058
RE1,PWRNGSD01,2030,24.3058
RE1,PWRNGSD01,2031,24.3058
RE1,PWRNGSD01,2032,24.3058
RE1,PWRNGSD01,2033,24.3058
RE1,PWRNGSD01,2034,24.3058
RE1,PWRNGSD01,2035,24.3058
RE1,PWRNGSD01,2036,24.3058
RE1,PWRNGSD01,2037,24.3058
RE1,PWRNGSD01,2038,24.3058
RE1,PWRNGSD01,2039,31.5183
RE1,PWRNGSD01,2040,38.7307
RE1,PWRNGSD01,2041,45.9431
RE1,PWRNGSD01,2042,53.1555
RE1,PWRNGSD01,2043,60.3679
RE1,PWRNGSD01,2044,67.5803
RE1,PWRNGSD01,2045,74.7928
RE1,PWRNGSD01,2046,82.0052
RE1,PWRNGSD01,2047,89.2176
RE1,PWRNGSD01,2048,96.43
RE1,PWRNGSD01,2049,103.6424
RE1,PWRNGSD01,2050,110.8548
RE1,PWRNGSD02,2017,157.788
RE1,PWRNGSD02,2018,199.3164
RE1,PWRNGSD02,2019,231.6467
RE1,PWRNGSD02,2020,238.1678
RE1,PWRNGSD02,2021,283.0836
RE1,PWRNGSD02,2022,313.5638
RE1,PWRNGSD02,2023,319.5524
RE1,PWRNGSD02,2024,384.3109
RE1,PWRNGSD02,2025,384.3109
RE1,PWRNGSD02,2026,384.3109
RE1,PWRNGSD02,2027,377.8977
RE1,PWRNGSD02,2028,363.5881
RE1,PWRNGSD02,2029,325.3779
RE1,PWRNGSD02,2030,306.3546
RE1,PWRNGSD02,2031,289.3283
RE1,PWRNGSD02,2032,271.7784
RE1,PWRNGSD02,2033,255.4603
RE1,PWRNGSD02,2034,277.3807
RE1,PWRNGSD02,2035,267.5205
RE1,PWRNGSD02,2036,260.9072
RE1,PWRNGSD02,2037,238.2581
RE1,PWRNGSD02,2038,235.1621
RE1,PWRNGSD02,2039,227.7499
RE1,PWRNGSD02,2040,210.0589
RE1,PWRNGSD02,2041,222.4729
RE1,PWRNGSD02,2042,208.4357
RE1,PWRNGSD02,2043,200.7869
RE1,PWRNGSD02,2044,210.785
RE1,PWRNGSD02,2045,206.3067
RE1,PWRNGSD02,2046,198.9448
RE1,PWRNGSD02,2047,205.0757
RE1,PWRNGSD02,2048,208.9154
RE1,PWRNGSD02,2049,216.4898
RE1,PWRNGSD02,2050,227.0832
RE1,PWRNGSD03,2017,0.0
RE1,PWRNGSD03,2018,0.0
RE1,PWRNGSD03,2019,0.0
RE1,PWRNGSD03,2020,0.0
RE1,PWRNGSD03,2021,0.0
RE1,PWRNGSD03,2022,0.0
RE1,PWRNGSD03,2023,0.0
RE1,PWRNGSD03,2024,0.0
RE1,PWRNGSD03,2025,0.0
RE1,PWRNGSD03,2026,0.0
RE1,PWRNGSD03,2027,0.0
RE1,PWRNGSD03,2028,0.0
RE1,PWRNGSD03,2029,0.0
RE1,PWRNGSD03,2030,0.0
RE1,PWRNGSD03,2031,0.0
RE1,PWRNGSD03,2032,0.0
RE1,PWRNGSD03,2033,0.0
RE1,PWRNGSD03,2034,0.0
RE1,PWRNGSD03,2035,0.0
RE1,PWRNGSD03,2036,0.0
RE1,PWRNGSD03,2037,0.0
RE1,PWRNGSD03,2038,0.0
RE1,PWRNGSD03,2039,0.0
RE1,PWRNGSD03,2040,0.0
RE1,PWRNGSD03,2041,0.0
RE1,PWRNGSD03,2042,0.0
RE1,PWRNGSD03,2043,0.0
RE1,PWRNGSD03,2044,0.0
RE1,PWRNGSD03,2045,0.0
RE1,PWRNGSD03,2046,0.0
RE1,PWRNGSD03,2047,0.0
RE1,PWRNGSD03,2048,0.8483
RE1,PWRNGSD03,2049,0.8483
RE1,PWRNGSD03,2050,0.8483
RE1,PWRNGSD04,2017,0.0
RE1,PWRNGSD04,2018,0.0
RE1,PWRNGSD04,2019,0.0
RE1,PWRNGSD04,2020,0.0
RE1,PWRNGSD04,2021,0.0
RE1,PWRNGSD04,2022,0.0
RE1,PWRNGSD04,2023,0.0
RE1,PWRNGSD04,2024,0.0
RE1,PWRNGSD04,2025,0.0
RE1,PWRNGSD04,2026,0.0
RE1,PWRNGSD04,2027,0.0
RE1,PWRNGSD04,2028,0.0
RE1,PWRNGSD04,2029,0.0
RE1,PWRNGSD04,2030,0.0
RE1,PWRNGSD04,2031,0.0
RE1,PWRNGSD04,2032,0.0
RE1,PWRNGSD04,2033,0.0
RE1,PWRNGSD04,2034,0.102
RE1,PWRNGSD04,2035,0.102
RE1,PWRNGSD04,2036,0.102
RE1,PWRNGSD04,2037,0.102
RE1,PWRNGSD04,2038,0.102
RE1,PWRNGSD04,2039,0.102
RE1,PWRNGSD04,2040,0.1422
RE1,PWRNGSD04,2041,0.1422
RE1,PWRNGSD04,2042,0.1422
RE1,PWRNGSD04,2043,0.1422
RE1,PWRNGSD04,2044,0.1422
RE1,PWRNGSD04,2045,0.1422
RE1,PWRNGSD04,2046,0.1422
RE1,PWRNGSD04,2047,0.1422
RE1,PWRNGSD04,2048,0.1422
RE1,PWRNGSD04,2049,0.1422
RE1,PWRNGSD04,2050,0.1422
RE1,PWRNGSE01,2017,0.0
RE1,PWRNGSE01,2018,0.0
RE1,PWRNGSE01,2019,0.0
RE1,PWRNGSE01,2020,0.0
RE1,PWRNGSE01,2021,0.0
RE1,PWRNGSE01,2022,0.1048
RE1,PWRNGSE01,2023,0.3301
RE1,PWRNGSE01,2024,0.0321
RE1,PWRNGSE01,2025,0.0321
RE1,PWRNGSE01,2026,0.0
RE1,PWRNGSE01,2027,0.0321
RE1,PWRNGSE01,2028,0.0816
RE1,PWRNGSE01,2029,0.0816
RE1,PWRNGSE01,2030,0.0321
RE1,PWRNGSE01,2031,0.0321
RE1,PWRNGSE01,2032,0.0
RE1,PWRNGSE01,2033,0.0816
RE1,PWRNGSE01,2034,0.0816
RE1,PWRNGSE01,2035,0.0816
RE1,PWRNGSE01,2036,0.0816
RE1,PWRNGSE01,2037,0.1138
RE1,PWRNGSE01,2038,0.1028
RE1,PWRNGSE01,2039,0.0816
RE1,PWRNGSE01,2040,0.1138
RE1,PWRNGSE01,2041,0.1138
RE1,PWRNGSE01,2042,0.3391
RE1,PWRNGSE01,2043,0.6989
RE1,PWRNGSE01,2044,0.8084
RE1,PWRNGSE01,2045,0.9806
RE1,PWRNGSE01,2046,1.1932
RE1,PWRNGSE01,2047,1.603
RE1,PWRNGSE01,2048,2.0977
RE1,PWRNGSE01,2049,2.5924
RE1,PWRNGSE01,2050,2.7375
RE1,PWRNGSE02,2017,301.2706
RE1,PWRNGSE02,2018,297.6313
RE1,PWRNGSE02,2019,299.9414
RE1,PWRNGSE02,2020,309.3141
RE1,PWRNGSE02,2021,358.4212
RE1,PWRNGSE02,2022,364.9078
RE1,PWRNGSE02,2023,364.9078
RE1,PWRNGSE02,2024,364.9078
RE1,PWRNGSE02,2025,364.9078
RE1,PWRNGSE02,2026,364.9078
RE1,PWRNGSE02,2027,352.3911
RE1,PWRNGSE02,2028,322.4497
RE1,PWRNGSE02,2029,281.1444
RE1,PWRNGSE02,2030,255.1337
RE1,PWRNGSE02,2031,225.6169
RE1,PWRNGSE02,2032,210.3612
RE1,PWRNGSE02,2033,209.9454
RE1,PWRNGSE02,2034,214.0319
RE1,PWRNGSE02,2035,206.2205
RE1,PWRNGSE02,2036,205.8735
RE1,PWRNGSE02,2037,202.7919
RE1,PWRNGSE02,2038,197.8924
RE1,PWRNGSE02,2039,191.7889
RE1,PWRNGSE02,2040,186.8403
RE1,PWRNGSE02,2041,180.7455
RE1,PWRNGSE02,2042,174.875
RE1,PWRNGSE02,2043,169.3838
RE1,PWRNGSE02,2044,164.62
RE1,PWRNGSE02,2045,163.3023
RE1,PWRNGSE02,2046,162.2705
RE1,PWRNGSE02,2047,162.1447
RE1,PWRNGSE02,2048,161.9356
RE1,PWRNGSE02,2049,162.0823
RE1,PWRNGSE02,2050,167.0505
RE1,PWRNGSE03,2017,22.7912
RE1,PWRNGSE03,2018,22.7912
RE1,PWRNGSE03,2019,22.7912
RE1,PWRNGSE03,2020,22.7912
RE1,PWRNGSE03,2021,22.7912
RE1,PWRNGSE03,2022,22.7912
RE1,PWRNGSE03,2023,27.8352
RE1,PWRNGSE03,2024,12.2564
RE1,PWRNGSE03,2025,12.2564
RE1,PWRNGSE03,2026,12.2564
RE1,PWRNGSE03,2027,12.2564
RE1,PWRNGSE03,2028,12.2564
RE1,PWRNGSE03,2029,16.9601
RE1,PWRNGSE03,2030,16.9601
RE1,PWRNGSE03,2031,16.9601
RE1,PWRNGSE03,2032,16.9601
RE1,PWRNGSE03,2033,16.9601
RE1,PWRNGSE03,2034,16.9601
RE1,PWRNGSE03,2035,16.9601
RE1,PWRNGSE03,2036,16.9601
RE1,PWRNGSE03,2037,17.3225
RE1,PWRNGSE03,2038,23.8145
RE1,PWRNGSE03,2039,30.0382
RE1,PWRNGSE03,2040,37.2507
RE1,PWRNGSE03,2041,44.4631
RE1,PWRNGSE03,2042,51.6755
RE1,PWRNGSE03,2043,58.8879
RE1,PWRNGSE03,2044,66.1003
RE1,PWRNGSE03,2045,73.3127
RE1,PWRNGSE03,2046,80.5252
RE1,PWRNGSE03,2047,87.7376
RE1,PWRNGSE03,2048,94.95
RE1,PWRNGSE03,2049,102.1624
RE1,PWRNGSE03,2050,109.3748
RE1,PWRNGSE04,2017,0.0
RE1,PWRNGSE04,2018,0.0
RE1,PWRNGSE04,2019,0.0
RE1,PWRNGSE04,2020,0.0
RE1,PWRNGSE04,2021,0.0
RE1,PWRNGSE04,2022,0.0662
RE1,PWRNGSE04,2023,0.0662
RE1,PWRNGSE04,2024,0.04
RE1,PWRNGSE04,2025,0.0261
RE1,PWRNGSE04,2026,0.0261
RE1,PWRNGSE04,2027,0.0261
RE1,PWRNGSE04,2028,0.0662
RE1,PWRNGSE04,2029,0.0662
RE1,PWRNGSE04,2030,0.0261
RE1,PWRNGSE04,2031,0.0261
RE1,PWRNGSE04,2032,0.0
RE1,PWRNGSE04,2033,0.085
RE1,PWRNGSE04,2034,0.0747
RE1,PWRNGSE04,2035,0.0662
RE1,PWRNGSE04,2036,0.0785
RE1,PWRNGSE04,2037,0.0922
RE1,PWRNGSE04,2038,0.0922
RE1,PWRNGSE04,2039,0.0922
RE1,PWRNGSE04,2040,0.0922
RE1,PWRNGSE04,2041,0.0922
RE1,PWRNGSE04,2042,0.0922
RE1,PWRNGSE04,2043,0.0922
RE1,PWRNGSE04,2044,0.0922
RE1,PWRNGSE04,2045,0.0922
RE1,PWRNGSE04,2046,0.0922
RE1,PWRNGSE04,2047,0.0922
RE1,PWRNGSE04,2048,0.0922
RE1,PWRNGSE04,2049,0.2465
RE1,PWRNGSE04,2050,0.2465
RE1,PWRNGSE05,2017,0.0
RE1,PWRNGSE05,2018,0.0
RE1,PWRNGSE05,2019,0.0
RE1,PWRNGSE05,2020,0.0
RE1,PWRNGSE05,2021,0.0
RE1,PWRNGSE05,2022,0.0
RE1,PWRNGSE05,2023,0.0
RE1,PWRNGSE05,2024,0.0
RE1,PWRNGSE05,2025,0.0
RE1,PWRNGSE05,2026,0.0
RE1,PWRNGSE05,2027,0.0
RE1,PWRNGSE05,2028,0.0
RE1,PWRNGSE05,2029,0.0
RE1,PWRNGSE05,2030,0.0
RE1,PWRNGSE05,2031,0.0
RE1,PWRNGSE05,2032,0.0
RE1,PWRNGSE05,2033,0.0
RE1,PWRNGSE05,2034,0.0
RE1,PWRNGSE05,2035,0.0
RE1,PWRNGSE05,2036,0.0
RE1,PWRNGSE05,2037,0.0
RE1,PWRNGSE05,2038,0.0
RE1,PWRNGSE05,2039,0.0
RE1,PWRNGSE05,2040,0.0
RE1,PWRNGSE05,2041,0.0
RE1,PWRNGSE05,2042,0.0
RE1,PWRNGSE05,2043,0.0
RE1,PWRNGSE05,2044,0.0
RE1,PWRNGSE05,2045,0.0
RE1,PWRNGSE05,2046,0.0
RE1,PWRNGSE05,2047,0.0
RE1,PWRNGSE05,2048,0.0
RE1,PWRNGSE05,2049,0.0
RE1,PWRNGSE05,2050,0.0
RE1,PWRNGSE06,2017,0.6042
RE1,PWRNGSE06,2018,0.6042
RE1,PWRNGSE06,2019,0.6042
RE1,PWRNGSE06,2020,0.6042
RE1,PWRNGSE06,2021,0.6042
RE1,PWRNGSE06,2022,0.6042
RE1,PWRNGSE06,2023,0.6042
RE1,PWRNGSE06,2024,0.6042
RE1,PWRNGSE06,2025,0.6042
RE1,PWRNGSE06,2026,0.6042
RE1,PWRNGSE06,2027,0.6042
RE1,PWRNGSE06,2028,0.6042
RE1,PWRNGSE06,2029,0.6042
RE1,PWRNGSE06,2030,0.6042
RE1,PWRNGSE06,2031,0.6042
RE1,PWRNGSE06,2032,0.6042
RE1,PWRNGSE06,2033,0.6042
RE1,PWRNGSE06,2034,0.6042
RE1,PWRNGSE06,2035,0.6042
RE1,PWRNGSE06,2036,0.6042
RE1,PWRNGSE06,2037,0.6042
RE1,PWRNGSE06,2038,0.6042
RE1,PWRNGSE06,2039,0.6042
RE1,PWRNGSE06,2040,0.6042
RE1,PWRNGSE06,2041,0.6042
RE1,PWRNGSE06,2042,0.6042
RE1,PWRNGSE06,2043,0.6042
RE1,PWRNGSE06,2044,0.6042
RE1,PWRNGSE06,2045,0.6042
RE1,PWRNGSE06,2046,0.6042
RE1,PWRNGSE06,2047,0.6042
RE1,PWRNGSE06,2048,0.6042
RE1,PWRNGSE06,2049,0.6042
RE1,PWRNGSE06,2050,0.6042
RE1,PWRNGSF01,2017,74.8649
RE1,PWRNGSF01,2018,74.8649
RE1,PWRNGSF01,2019,74.8649
RE1,PWRNGSF01,2020,74.8649
RE1,PWRNGSF01,2021,53.2276
RE1,PWRNGSF01,2022,17.1656
RE1,PWRNGSF01,2023,17.1656
RE1,PWRNGSF01,2024,17.1656
RE1,PWRNGSF01,2025,17.1656
RE1,PWRNGSF01,2026,17.1656
RE1,PWRNGSF01,2027,17.1656
RE1,PWRNGSF01,2028,17.1656
RE1,PWRNGSF01,2029,17.1656
RE1,PWRNGSF01,2030,17.1656
RE1,PWRNGSF01,2031,17.1656
RE1,PWRNGSF01,2032,17.1656
RE1,PWRNGSF01,2033,17.1656
RE1,PWRNGSF01,2034,17.1656
RE1,PWRNGSF01,2035,17.1656
RE1,PWRNGSF01,2036,17.1656
RE1,PWRNGSF01,2037,17.1656
RE1,PWRNGSF01,2038,17.1656
RE1,PWRNGSF01,2039,17.1656
RE1,PWRNGSF01,2040,17.1656
RE1,PWRNGSF01,2041,17.1656
RE1,PWRNGSF01,2042,17.1656
RE1,PWRNGSF01,2043,17.1656
RE1,PWRNGSF01,2044,17.1656
RE1,PWRNGSF01,2045,17.1656
RE1,PWRNGSF01,2046,17.1656
RE1,PWRNGSF01,2047,17.1656
RE1,PWRNGSF01,2048,17.1656
RE1,PWRNGSF01,2049,24.378
RE1,PWRNGSF01,2050,31.5904
RE1,PWRNGSF02,2017,0.0
RE1,PWRNGSF02,2018,0.0
RE1,PWRNGSF02,2019,0.0
RE1,PWRNGSF02,2020,0.0
RE1,PWRNGSF02,2021,0.0
RE1,PWRNGSF02,2022,0.0
RE1,PWRNGSF02,2023,0.0
RE1,PWRNGSF02,2024,0.0
RE1,PWRNGSF02,2025,0.0
RE1,PWRNGSF02,2026,0.0
RE1,PWRNGSF02,2027,0.0
RE1,PWRNGSF02,2028,0.0
RE1,PWRNGSF02,2029,0.0
RE1,PWRNGSF02,2030,0.0
RE1,PWRNGSF02,2031,0.0
RE1,PWRNGSF02,2032,0.0
RE1,PWRNGSF02,2033,0.0
RE1,PWRNGSF02,2034,0.0
RE1,PWRNGSF02,2035,0.0
RE1,PWRNGSF02,2036,0.0
RE1,PWRNGSF02,2037,0.0
RE1,PWRNGSF02,2038,0.0
