r,t,y,TotalCapacityAnnual
RE1,PWRSOLB01,2025,0.07
RE1,PWRSOLB01,2026,0.07
RE1,PWRSOLB01,2027,0.07
RE1,PWRSOLB01,2028,0.07
RE1,PWRSOLB01,2029,0.4944
RE1,PWRSOLB01,2030,1.6944
RE1,PWRSOLB01,2031,2.8944
RE1,PWRSOLB01,2032,4.0944
RE1,PWRSOLB01,2033,4.4544
RE1,PWRSOLB01,2034,4.8144
RE1,PWRSOLB01,2035,5.1744
RE1,PWRSOLB01,2036,5.5344
RE1,PWRSOLB01,2037,5.8944
RE1,PWRSOLB01,2038,6.2544
RE1,PWRSOLB01,2039,6.6144
RE1,PWRSOLB01,2040,6.9744
RE1,PWRSOLB01,2041,7.3344
RE1,PWRSOLB01,2042,7.6944
RE1,PWRSOLB01,2043,8.0544
RE1,PWRSOLB01,2044,8.3444
RE1,PWRSOLB01,2045,8.7044
RE1,PWRSOLB01,2046,9.0644
RE1,PWRSOLB01,2047,9.4244
RE1,PWRSOLB01,2048,9.7844
RE1,PWRSOLB01,2049,10.1444
RE1,PWRSOLB01,2050,10.5044
RE1,PWRSOLB02,2017,0.0
RE1,PWRSOLB02,2018,0.0
RE1,PWRSOLB02,2019,0.0
RE1,PWRSOLB02,2020,0.0
RE1,PWRSOLB02,2021,0.0
RE1,PWRSOLB02,2022,0.0
RE1,PWRSOLB02,2023,0.0
RE1,PWRSOLB02,2024,0.1
RE1,PWRSOLB02,2025,0.2
RE1,PWRSOLB02,2026,0.3
RE1,PWRSOLB02,2027,0.4
RE1,PWRSOLB02,2028,0.5
RE1,PWRSOLB02,2029,0.6
RE1,PWRSOLB02,2030,0.7
RE1,PWRSOLB02,2031,0.8
RE1,PWRSOLB02,2032,0.9
RE1,PWRSOLB02,2033,0.93
RE1,PWRSOLB02,2034,0.96
RE1,PWRSOLB02,2035,0.99
RE1,PWRSOLB02,2036,1.02
RE1,PWRSOLB02,2037,1.05
RE1,PWRSOLB02,2038,1.08
RE1,PWRSOLB02,2039,1.11
RE1,PWRSOLB02,2040,1.14
RE1,PWRSOLB02,2041,1.17
RE1,PWRSOLB02,2042,1.2
RE1,PWRSOLB02,2043,1.23
RE1,PWRSOLB02,2044,1.26
RE1,PWRSOLB02,2045,1.29
RE1,PWRSOLB02,2046,1.32
RE1,PWRSOLB02,2047,1.35
RE1,PWRSOLB02,2048,1.38
RE1,PWRSOLB02,2049,1.31
RE1,PWRSOLB02,2050,1.24
RE1,PWRSOLC01,2017,0.006
RE1,PWRSOLC01,2018,0.006
RE1,PWRSOLC01,2019,0.006
RE1,PWRSOLC01,2020,0.006
RE1,PWRSOLC01,2021,0.006
RE1,PWRSOLC01,2022,0.006
RE1,PWRSOLC01,2023,0.006
RE1,PWRSOLC01,2024,0.106
RE1,PWRSOLC01,2025,0.206
RE1,PWRSOLC01,2026,0.306
RE1,PWRSOLC01,2027,0.406
RE1,PWRSOLC01,2028,0.506
RE1,PWRSOLC01,2029,0.606
RE1,PWRSOLC01,2030,0.706
RE1,PWRSOLC01,2031,0.806
RE1,PWRSOLC01,2032,0.906
RE1,PWRSOLC01,2033,0.936
RE1,PWRSOLC01,2034,0.966
RE1,PWRSOLC01,2035,0.996
RE1,PWRSOLC01,2036,1.026
RE1,PWRSOLC01,2037,1.056
RE1,PWRSOLC01,2038,1.086
RE1,PWRSOLC01,2039,1.116
RE1,PWRSOLC01,2040,1.146
RE1,PWRSOLC01,2041,1.176
RE1,PWRSOLC01,2042,1.206
RE1,PWRSOLC01,2043,1.236
RE1,PWRSOLC01,2044,1.266
RE1,PWRSOLC01,2045,1.296
RE1,PWRSOLC01,2046,1.326
RE1,PWRSOLC01,2047,1.356
RE1,PWRSOLC01,2048,1.386
RE1,PWRSOLC01,2049,1.316
RE1,PWRSOLC01,2050,1.246
RE1,PWRSOLC02,2017,0.0
RE1,PWRSOLC02,2018,0.006
RE1,PWRSOLC02,2019,0.006
RE1,PWRSOLC02,2020,0.006
RE1,PWRSOLC02,2021,0.006
RE1,PWRSOLC02,2022,0.006
RE1,PWRSOLC02,2023,0.006
RE1,PWRSOLC02,2024,0.006
RE1,PWRSOLC02,2025,0.006
RE1,PWRSOLC02,2026,0.006
RE1,PWRSOLC02,2027,0.006
RE1,PWRSOLC02,2028,0.006
RE1,PWRSOLC02,2029,0.006
RE1,PWRSOLC02,2030,0.106
RE1,PWRSOLC02,2031,0.206
RE1,PWRSOLC02,2032,0.306
RE1,PWRSOLC02,2033,0.336
RE1,PWRSOLC02,2034,0.366
RE1,PWRSOLC02,2035,0.396
RE1,PWRSOLC02,2036,0.426
RE1,PWRSOLC02,2037,0.456
RE1,PWRSOLC02,2038,0.486
RE1,PWRSOLC02,2039,0.516
RE1,PWRSOLC02,2040,0.546
RE1,PWRSOLC02,2041,0.576
RE1,PWRSOLC02,2042,0.606
RE1,PWRSOLC02,2043,0.63
RE1,PWRSOLC02,2044,0.66
RE1,PWRSOLC02,2045,0.69
RE1,PWRSOLC02,2046,0.72
RE1,PWRSOLC02,2047,0.75
RE1,PWRSOLC02,2048,0.78
RE1,PWRSOLC02,2049,0.81
RE1,PWRSOLC02,2050,0.84
RE1,PWRSOLC03,2017,0.0
RE1,PWRSOLC03,2018,0.62
RE1,PWRSOLC03,2019,1.516
RE1,PWRSOLC03,2020,1.516
RE1,PWRSOLC03,2021,1.516
RE1,PWRSOLC03,2022,1.516
RE1,PWRSOLC03,2023,1.516
RE1,PWRSOLC03,2024,1.516
RE1,PWRSOLC03,2025,1.516
RE1,PWRSOLC03,2026,1.516
RE1,PWRSOLC03,2027,1.516
RE1,PWRSOLC03,2028,2.916
RE1,PWRSOLC03,2029,4.316
RE1,PWRSOLC03,2030,5.716
RE1,PWRSOLC03,2031,7.116
RE1,PWRSOLC03,2032,8.516
RE1,PWRSOLC03,2033,8.936
RE1,PWRSOLC03,2034,9.356
RE1,PWRSOLC03,2035,9.776
RE1,PWRSOLC03,2036,10.196
RE1,PWRSOLC03,2037,10.616
RE1,PWRSOLC03,2038,11.036
RE1,PWRSOLC03,2039,11.456
RE1,PWRSOLC03,2040,11.876
RE1,PWRSOLC03,2041,12.296
RE1,PWRSOLC03,2042,12.716
RE1,PWRSOLC03,2043,12.516
RE1,PWRSOLC03,2044,12.04
RE1,PWRSOLC03,2045,12.46
RE1,PWRSOLC03,2046,12.88
RE1,PWRSOLC03,2047,13.3
RE1,PWRSOLC03,2048,13.72
RE1,PWRSOLC03,2049,14.14
RE1,PWRSOLC03,2050,14.56
RE1,PWRSOLC04,2017,0.0
RE1,PWRSOLC04,2018,0.06
RE1,PWRSOLC04,2019,0.22
RE1,PWRSOLC04,2020,0.22
RE1,PWRSOLC04,2021,0.22
RE1,PWRSOLC04,2022,0.62
RE1,PWRSOLC04,2023,1.02
RE1,PWRSOLC04,2024,1.42
RE1,PWRSOLC04,2025,1.82
RE1,PWRSOLC04,2026,2.22
RE1,PWRSOLC04,2027,2.62
RE1,PWRSOLC04,2028,3.02
RE1,PWRSOLC04,2029,3.42
RE1,PWRSOLC04,2030,3.82
RE1,PWRSOLC04,2031,4.22
RE1,PWRSOLC04,2032,4.62
RE1,PWRSOLC04,2033,4.74
RE1,PWRSOLC04,2034,4.86
RE1,PWRSOLC04,2035,4.98
RE1,PWRSOLC04,2036,5.1
RE1,PWRSOLC04,2037,5.22
RE1,PWRSOLC04,2038,5.34
RE1,PWRSOLC04,2039,5.46
RE1,PWRSOLC04,2040,5.58
RE1,PWRSOLC04,2041,5.7
RE1,PWRSOLC04,2042,5.82
RE1,PWRSOLC04,2043,5.88
RE1,PWRSOLC04,2044,5.84
RE1,PWRSOLC04,2045,5.96
RE1,PWRSOLC04,2046,6.08
RE1,PWRSOLC04,2047,5.8
RE1,PWRSOLC04,2048,5.52
RE1,PWRSOLC04,2049,5.24
RE1,PWRSOLC04,2050,4.96
RE1,PWRSOLD01,2017,0.003
RE1,PWRSOLD01,2018,0.003
RE1,PWRSOLD01,2019,0.003
RE1,PWRSOLD01,2020,0.003
RE1,PWRSOLD01,2021,0.003
RE1,PWRSOLD01,2022,0.003
RE1,PWRSOLD01,2023,0.003
RE1,PWRSOLD01,2024,0.003
RE1,PWRSOLD01,2025,0.003
RE1,PWRSOLD01,2026,0.003
RE1,PWRSOLD01,2027,0.003
RE1,PWRSOLD01,2028,0.003
RE1,PWRSOLD01,2029,0.103
RE1,PWRSOLD01,2030,0.203
RE1,PWRSOLD01,2031,0.303
RE1,PWRSOLD01,2032,0.403
RE1,PWRSOLD01,2033,0.433
RE1,PWRSOLD01,2034,0.463
RE1,PWRSOLD01,2035,0.493
RE1,PWRSOLD01,2036,0.523
RE1,PWRSOLD01,2037,0.553
RE1,PWRSOLD01,2038,0.583
RE1,PWRSOLD01,2039,0.613
RE1,PWRSOLD01,2040,0.643
RE1,PWRSOLD01,2041,0.673
RE1,PWRSOLD01,2042,0.703
RE1,PWRSOLD01,2043,0.733
RE1,PWRSOLD01,2044,0.763
RE1,PWRSOLD01,2045,0.793
RE1,PWRSOLD01,2046,0.823
RE1,PWRSOLD01,2047,0.853
RE1,PWRSOLD01,2048,0.883
RE1,PWRSOLD01,2049,0.913
RE1,PWRSOLD01,2050,0.943
RE1,PWRSOLD02,2017,0.0
RE1,PWRSOLD02,2018,0.0
RE1,PWRSOLD02,2019,0.605
RE1,PWRSOLD02,2020,0.605
RE1,PWRSOLD02,2021,0.605
RE1,PWRSOLD02,2022,0.605
RE1,PWRSOLD02,2023,0.605
RE1,PWRSOLD02,2024,0.605
RE1,PWRSOLD02,2025,0.605
RE1,PWRSOLD02,2026,0.605
RE1,PWRSOLD02,2027,0.605
RE1,PWRSOLD02,2028,0.605
RE1,PWRSOLD02,2029,0.605
RE1,PWRSOLD02,2030,0.605
RE1,PWRSOLD02,2031,0.605
RE1,PWRSOLD02,2032,0.605
RE1,PWRSOLD02,2033,0.605
RE1,PWRSOLD02,2034,0.605
RE1,PWRSOLD02,2035,1.265
RE1,PWRSOLD02,2036,1.925
RE1,PWRSOLD02,2037,2.585
RE1,PWRSOLD02,2038,3.245
RE1,PWRSOLD02,2039,3.905
RE1,PWRSOLD02,2040,4.565
RE1,PWRSOLD02,2041,5.225
RE1,PWRSOLD02,2042,5.885
RE1,PWRSOLD02,2043,6.545
RE1,PWRSOLD02,2044,6.6
RE1,PWRSOLD02,2045,7.26
RE1,PWRSOLD02,2046,7.8944
RE1,PWRSOLD02,2047,8.305
RE1,PWRSOLD02,2048,8.531
RE1,PWRSOLD02,2049,8.6805
RE1,PWRSOLD02,2050,8.8668
RE1,PWRSOLD03,2017,0.0
RE1,PWRSOLD03,2018,0.0
RE1,PWRSOLD03,2019,0.022
RE1,PWRSOLD03,2020,0.022
RE1,PWRSOLD03,2021,0.022
RE1,PWRSOLD03,2022,0.022
RE1,PWRSOLD03,2023,0.022
RE1,PWRSOLD03,2024,0.022
RE1,PWRSOLD03,2025,0.022
RE1,PWRSOLD03,2026,0.022
RE1,PWRSOLD03,2027,0.822
RE1,PWRSOLD03,2028,1.622
RE1,PWRSOLD03,2029,2.422
RE1,PWRSOLD03,2030,3.222
RE1,PWRSOLD03,2031,4.022
RE1,PWRSOLD03,2032,4.822
RE1,PWRSOLD03,2033,5.062
RE1,PWRSOLD03,2034,5.302
RE1,PWRSOLD03,2035,5.542
RE1,PWRSOLD03,2036,5.782
RE1,PWRSOLD03,2037,6.022
RE1,PWRSOLD03,2038,6.262
RE1,PWRSOLD03,2039,6.502
RE1,PWRSOLD03,2040,6.742
RE1,PWRSOLD03,2041,6.982
RE1,PWRSOLD03,2042,7.222
RE1,PWRSOLD03,2043,7.462
RE1,PWRSOLD03,2044,7.68
RE1,PWRSOLD03,2045,7.92
RE1,PWRSOLD03,2046,8.16
RE1,PWRSOLD03,2047,8.4
RE1,PWRSOLD03,2048,8.64
RE1,PWRSOLD03,2049,8.88
RE1,PWRSOLD03,2050,9.12
RE1,PWRSOLD04,2017,0.0
RE1,PWRSOLD04,2018,0.0
RE1,PWRSOLD04,2019,0.0
RE1,PWRSOLD04,2020,0.0
RE1,PWRSOLD04,2021,0.0
RE1,PWRSOLD04,2022,0.0
RE1,PWRSOLD04,2023,0.0
RE1,PWRSOLD04,2024,0.0
RE1,PWRSOLD04,2025,0.0
RE1,PWRSOLD04,2026,0.0
RE1,PWRSOLD04,2027,0.0
RE1,PWRSOLD04,2028,0.0
RE1,PWRSOLD04,2029,0.0
RE1,PWRSOLD04,2030,0.0
RE1,PWRSOLD04,2031,0.0
RE1,PWRSOLD04,2032,0.0
RE1,PWRSOLD04,2033,0.0
RE1,PWRSOLD04,2034,0.0
RE1,PWRSOLD04,2035,0.0
RE1,PWRSOLD04,2036,0.0
RE1,PWRSOLD04,2037,0.0
RE1,PWRSOLD04,2038,0.0
RE1,PWRSOLD04,2039,0.0
RE1,PWRSOLD04,2040,0.0
RE1,PWRSOLD04,2041,0.0
RE1,PWRSOLD04,2042,0.0
RE1,PWRSOLD04,2043,0.0
RE1,PWRSOLD04,2044,0.0
RE1,PWRSOLD04,2045,0.0
RE1,PWRSOLD04,2046,0.0
RE1,PWRSOLD04,2047,0.0
RE1,PWRSOLD04,2048,0.0
RE1,PWRSOLD04,2049,0.0
RE1,PWRSOLD04,2050,0.0
RE1,PWRSOLD05,2017,0.0
RE1,PWRSOLD05,2018,0.014
RE1,PWRSOLD05,2019,0.014
RE1,PWRSOLD05,2020,0.014
RE1,PWRSOLD05,2021,0.014
RE1,PWRSOLD05,2022,0.014
RE1,PWRSOLD05,2023,0.014
RE1,PWRSOLD05,2024,0.014
RE1,PWRSOLD05,2025,0.014
RE1,PWRSOLD05,2026,0.014
RE1,PWRSOLD05,2027,0.014
RE1,PWRSOLD05,2028,0.014
RE1,PWRSOLD05,2029,0.014
RE1,PWRSOLD05,2030,0.014
RE1,PWRSOLD05,2031,0.014
RE1,PWRSOLD05,2032,0.014
RE1,PWRSOLD05,2033,0.014
RE1,PWRSOLD05,2034,0.014
RE1,PWRSOLD05,2035,0.014
RE1,PWRSOLD05,2036,0.014
RE1,PWRSOLD05,2037,0.014
RE1,PWRSOLD05,2038,0.014
RE1,PWRSOLD05,2039,0.014
RE1,PWRSOLD05,2040,0.014
RE1,PWRSOLD05,2041,0.014
RE1,PWRSOLD05,2042,0.014
RE1,PWRSOLD05,2043,0.0
RE1,PWRSOLD05,2044,0.0
RE1,PWRSOLD05,2045,0.0
RE1,PWRSOLD05,2046,0.0
RE1,PWRSOLD05,2047,0.0
RE1,PWRSOLD05,2048,0.0
RE1,PWRSOLD05,2049,0.0
RE1,PWRSOLD05,2050,0.0
RE1,PWRSOLE01,2017,0.115
RE1,PWRSOLE01,2018,0.175
RE1,PWRSOLE01,2019,0.235
RE1,PWRSOLE01,2020,0.235
RE1,PWRSOLE01,2021,0.235
RE1,PWRSOLE01,2022,0.235
RE1,PWRSOLE01,2023,0.235
RE1,PWRSOLE01,2024,0.235
RE1,PWRSOLE01,2025,0.5647
RE1,PWRSOLE01,2026,1.9647
RE1,PWRSOLE01,2027,3.3647
RE1,PWRSOLE01,2028,4.7647
RE1,PWRSOLE01,2029,6.1647
RE1,PWRSOLE01,2030,7.5647
RE1,PWRSOLE01,2031,8.9647
RE1,PWRSOLE01,2032,10.3647
RE1,PWRSOLE01,2033,10.7847
RE1,PWRSOLE01,2034,11.2047
RE1,PWRSOLE01,2035,11.6247
RE1,PWRSOLE01,2036,12.0447
RE1,PWRSOLE01,2037,12.4647
RE1,PWRSOLE01,2038,12.8847
RE1,PWRSOLE01,2039,13.3047
RE1,PWRSOLE01,2040,13.7247
RE1,PWRSOLE01,2041,14.1447
RE1,PWRSOLE01,2042,14.5647
RE1,PWRSOLE01,2043,14.9247
RE1,PWRSOLE01,2044,15.2847
RE1,PWRSOLE01,2045,15.7047
RE1,PWRSOLE01,2046,16.1247
RE1,PWRSOLE01,2047,16.5447
RE1,PWRSOLE01,2048,16.9647
RE1,PWRSOLE01,2049,17.3847
RE1,PWRSOLE01,2050,17.475
RE1,PWRSOLE02,2017,0.0
RE1,PWRSOLE02,2018,0.58
RE1,PWRSOLE02,2019,1.142
RE1,PWRSOLE02,2020,1.142
RE1,PWRSOLE02,2021,1.142
RE1,PWRSOLE02,2022,1.142
RE1,PWRSOLE02,2023,1.142
RE1,PWRSOLE02,2024,1.142
RE1,PWRSOLE02,2025,1.142
RE1,PWRSOLE02,2026,1.142
RE1,PWRSOLE02,2027,1.142
RE1,PWRSOLE02,2028,1.142
RE1,PWRSOLE02,2029,1.142
RE1,PWRSOLE02,2030,1.142
RE1,PWRSOLE02,2031,1.142
RE1,PWRSOLE02,2032,1.142
RE1,PWRSOLE02,2033,1.142
RE1,PWRSOLE02,2034,1.142
RE1,PWRSOLE02,2035,1.142
RE1,PWRSOLE02,2036,1.142
RE1,PWRSOLE02,2037,1.142
RE1,PWRSOLE02,2038,1.142
RE1,PWRSOLE02,2039,1.142
RE1,PWRSOLE02,2040,1.142
RE1,PWRSOLE02,2041,1.142
RE1,PWRSOLE02,2042,1.1453
RE1,PWRSOLE02,2043,1.1982
RE1,PWRSOLE02,2044,1.2748
RE1,PWRSOLE02,2045,1.2748
RE1,PWRSOLE02,2046,1.2748
RE1,PWRSOLE02,2047,1.2748
RE1,PWRSOLE02,2048,1.3266
RE1,PWRSOLE02,2049,1.4239
RE1,PWRSOLE02,2050,2.1439
RE1,PWRSOLE03,2017,0.004
RE1,PWRSOLE03,2018,0.004
RE1,PWRSOLE03,2019,0.004
RE1,PWRSOLE03,2020,0.004
RE1,PWRSOLE03,2021,0.004
RE1,PWRSOLE03,2022,0.004
RE1,PWRSOLE03,2023,0.004
RE1,PWRSOLE03,2024,0.004
RE1,PWRSOLE03,2025,0.004
RE1,PWRSOLE03,2026,0.004
RE1,PWRSOLE03,2027,0.004
RE1,PWRSOLE03,2028,0.0446
RE1,PWRSOLE03,2029,0.1446
RE1,PWRSOLE03,2030,0.2446
RE1,PWRSOLE03,2031,0.3446
RE1,PWRSOLE03,2032,0.4446
RE1,PWRSOLE03,2033,0.4746
RE1,PWRSOLE03,2034,0.5046
RE1,PWRSOLE03,2035,0.5346
RE1,PWRSOLE03,2036,0.5646
RE1,PWRSOLE03,2037,0.5946
RE1,PWRSOLE03,2038,0.6246
RE1,PWRSOLE03,2039,0.6546
RE1,PWRSOLE03,2040,0.6846
RE1,PWRSOLE03,2041,0.7146
RE1,PWRSOLE03,2042,0.7446
RE1,PWRSOLE03,2043,0.7746
RE1,PWRSOLE03,2044,0.8046
RE1,PWRSOLE03,2045,0.8346
RE1,PWRSOLE03,2046,0.8646
RE1,PWRSOLE03,2047,0.8946
RE1,PWRSOLE03,2048,0.9246
RE1,PWRSOLE03,2049,0.9546
RE1,PWRSOLE03,2050,0.9846
RE1,PWRSOLE04,2017,0.012
RE1,PWRSOLE04,2018,0.012
RE1,PWRSOLE04,2019,0.012
RE1,PWRSOLE04,2020,0.012
RE1,PWRSOLE04,2021,0.012
RE1,PWRSOLE04,2022,0.012
RE1,PWRSOLE04,2023,0.012
RE1,PWRSOLE04,2024,0.012
RE1,PWRSOLE04,2025,0.012
RE1,PWRSOLE04,2026,0.012
RE1,PWRSOLE04,2027,0.012
RE1,PWRSOLE04,2028,0.012
RE1,PWRSOLE04,2029,0.012
RE1,PWRSOLE04,2030,0.012
RE1,PWRSOLE04,2031,0.012
RE1,PWRSOLE04,2032,0.012
RE1,PWRSOLE04,2033,0.012
RE1,PWRSOLE04,2034,0.012
RE1,PWRSOLE04,2035,0.012
RE1,PWRSOLE04,2036,0.012
RE1,PWRSOLE04,2037,0.012
RE1,PWRSOLE04,2038,0.012
RE1,PWRSOLE04,2039,0.012
RE1,PWRSOLE04,2040,0.012
RE1,PWRSOLE04,2041,0.012
RE1,PWRSOLE04,2042,0.012
RE1,PWRSOLE04,2043,0.012
RE1,PWRSOLE04,2044,0.012
RE1,PWRSOLE04,2045,0.012
RE1,PWRSOLE04,2046,0.012
RE1,PWRSOLE04,2047,0.012
RE1,PWRSOLE04,2048,0.012
RE1,PWRSOLE04,2049,0.012
RE1,PWRSOLE04,2050,0.012
RE1,PWRSOLF01,2017,0.0
RE1,PWRSOLF01,2018,0.015
RE1,PWRSOLF01,2019,0.055
RE1,PWRSOLF01,2020,0.055
RE1,PWRSOLF01,2021,0.055
RE1,PWRSOLF01,2022,0.055
RE1,PWRSOLF01,2023,0.055
RE1,PWRSOLF01,2024,0.055
RE1,PWRSOLF01,2025,0.055
RE1,PWRSOLF01,2026,0.055
RE1,PWRSOLF01,2027,0.455
RE1,PWRSOLF01,2028,0.855
RE1,PWRSOLF01,2029,1.255
RE1,PWRSOLF01,2030,1.655
RE1,PWRSOLF01,2031,2.055
RE1,PWRSOLF01,2032,2.455
RE1,PWRSOLF01,2033,2.575
RE1,PWRSOLF01,2034,2.695
RE1,PWRSOLF01,2035,2.815
RE1,PWRSOLF01,2036,2.935
RE1,PWRSOLF01,2037,3.055
RE1,PWRSOLF01,2038,3.175
RE1,PWRSOLF01,2039,3.295
RE1,PWRSOLF01,2040,3.415
RE1,PWRSOLF01,2041,3.535
RE1,PWRSOLF01,2042,3.655
RE1,PWRSOLF01,2043,3.76
RE1,PWRSOLF01,2044,3.84
RE1,PWRSOLF01,2045,3.96
RE1,PWRSOLF01,2046,4.08
RE1,PWRSOLF01,2047,4.2
RE1,PWRSOLF01,2048,4.32
RE1,PWRSOLF01,2049,4.44
RE1,PWRSOLF01,2050,4.56
RE1,PWRSOLF02,2017,0.0
RE1,PWRSOLF02,2018,0.002
RE1,PWRSOLF02,2019,0.002
RE1,PWRSOLF02,2020,0.002
RE1,PWRSOLF02,2021,0.002
RE1,PWRSOLF02,2022,0.002
RE1,PWRSOLF02,2023,0.002
RE1,PWRSOLF02,2024,0.002
RE1,PWRSOLF02,2025,0.002
RE1,PWRSOLF02,2026,0.002
RE1,PWRSOLF02,2027,0.002
RE1,PWRSOLF02,2028,0.002
RE1,PWRSOLF02,2029,0.102
RE1,PWRSOLF02,2030,0.202
RE1,PWRSOLF02,2031,0.302
RE1,PWRSOLF02,2032,0.402
RE1,PWRSOLF02,2033,0.432
RE1,PWRSOLF02,2034,0.462
RE1,PWRSOLF02,2035,0.492
RE1,PWRSOLF02,2036,0.522
RE1,PWRSOLF02,2037,0.552
RE1,PWRSOLF02,2038,0.582
RE1,PWRSOLF02,2039,0.612
RE1,PWRSOLF02,2040,0.642
RE1,PWRSOLF02,2041,0.672
RE1,PWRSOLF02,2042,0.702
RE1,PWRSOLF02,2043,0.73
RE1,PWRSOLF02,2044,0.76
RE1,PWRSOLF02,2045,0.79
RE1,PWRSOLF02,2046,0.82
RE1,PWRSOLF02,2047,0.85
RE1,PWRSOLF02,2048,0.88
RE1,PWRSOLF02,2049,0.91
RE1,PWRSOLF02,2050,0.94
RE1,PWRSOLF03,2017,0.0
RE1,PWRSOLF03,2018,0.0
RE1,PWRSOLF03,2019,0.0
RE1,PWRSOLF03,2020,0.0
RE1,PWRSOLF03,2021,0.0
RE1,PWRSOLF03,2022,0.0
RE1,PWRSOLF03,2023,0.0
RE1,PWRSOLF03,2024,0.0
RE1,PWRSOLF03,2025,0.0
RE1,PWRSOLF03,2026,0.0
RE1,PWRSOLF03,2027,0.0
RE1,PWRSOLF03,2028,0.0
RE1,PWRSOLF03,2029,0.0
RE1,PWRSOLF03,2030,0.0
RE1,PWRSOLF03,2031,0.0
RE1,PWRSOLF03,2032,0.0
RE1,PWRSOLF03,2033,0.0
RE1,PWRSOLF03,2034,0.0
RE1,PWRSOLF03,2035,0.33
RE1,PWRSOLF03,2036,0.66
RE1,PWRSOLF03,2037,0.99
RE1,PWRSOLF03,2038,1.32
RE1,PWRSOLF03,2039,1.65
RE1,PWRSOLF03,2040,1.98
RE1,PWRSOLF03,2041,2.31
RE1,PWRSOLF03,2042,2.64
RE1,PWRSOLF03,2043,2.97
RE1,PWRSOLF03,2044,3.3
RE1,PWRSOLF03,2045,3.63
RE1,PWRSOLF03,2046,3.96
RE1,PWRSOLF03,2047,4.29
RE1,PWRSOLF03,2048,4.62
RE1,PWRSOLF03,2049,4.95
RE1,PWRSOLF03,2050,5.28
RE1,PWRSOLF04,2017,0.0
RE1,PWRSOLF04,2018,0.0
RE1,PWRSOLF04,2019,0.0
RE1,PWRSOLF04,2020,0.0
RE1,PWRSOLF04,2021,0.0
RE1,PWRSOLF04,2022,0.0
RE1,PWRSOLF04,2023,0.0
RE1,PWRSOLF04,2024,0.0
RE1,PWRSOLF04,2025,0.0
RE1,PWRSOLF04,2026,0.0
RE1,PWRSOLF04,2027,0.0
RE1,PWRSOLF04,2028,0.0
RE1,PWRSOLF04,2029,0.0
RE1,PWRSOLF04,2030,0.0
RE1,PWRSOLF04,2031,0.0
RE1,PWRSOLF04,2032,0.0
RE1,PWRSOLF04,2033,0.0
RE1,PWRSOLF04,2034,0.0
RE1,PWRSOLF04,2035,0.0
RE1,PWRSOLF04,2036,0.0
RE1,PWRSOLF04,2037,0.0
RE1,PWRSOLF04,2038,0.0
RE1,PWRSOLF04,2039,0.0
RE1,PWRSOLF04,2040,0.0
RE1,PWRSOLF04,2041,0.0
RE1,PWRSOLF04,2042,0.0
RE1,PWRSOLF04,2043,0.0
RE1,PWRSOLF04,2044,0.0
RE1,PWRSOLF04,2045,0.0
RE1,PWRSOLF04,2046,0.0
RE1,PWRSOLF04,2047,0.0
RE1,PWRSOLF04,2048,0.03
RE1,PWRSOLF04,2049,0.06
RE1,PWRSOLF04,2050,0.09
RE1,PWRSOLG01,2017,0.0
RE1,PWRSOLG01,2018,0.354
RE1,PWRSOLG01,2019,0.354
RE1,PWRSOLG01,2020,0.354
RE1,PWRSOLG01,2021,0.354
RE1,PWRSOLG01,2022,0.354
RE1,PWRSOLG01,2023,0.354
RE1,PWRSOLG01,2024,0.354
RE1,PWRSOLG01,2025,0.354
RE1,PWRSOLG01,2026,0.354
RE1,PWRSOLG01,2027,0.354
RE1,PWRSOLG01,2028,0.354
RE1,PWRSOLG01,2029,0.354
RE1,PWRSOLG01,2030,0.4951
RE1,PWRSOLG01,2031,0.6601
RE1,PWRSOLG01,2032,0.9736
RE1,PWRSOLG01,2033,1.1236
RE1,PWRSOLG01,2034,1.2736
RE1,PWRSOLG01,2035,1.4236
RE1,PWRSOLG01,2036,1.5736
RE1,PWRSOLG01,2037,1.7236
RE1,PWRSOLG01,2038,1.8736
RE1,PWRSOLG01,2039,2.0236
RE1,PWRSOLG01,2040,2.1736
RE1,PWRSOLG01,2041,2.3236
RE1,PWRSOLG01,2042,2.4736
RE1,PWRSOLG01,2043,2.2696
RE1,PWRSOLG01,2044,2.4196
RE1,PWRSOLG01,2045,2.5696
RE1,PWRSOLG01,2046,2.7196
RE1,PWRSOLG01,2047,2.8696
RE1,PWRSOLG01,2048,3.0196
RE1,PWRSOLG01,2049,3.1696
RE1,PWRSOLG01,2050,3.3196
RE1,PWRSOLG02,2017,0.0
RE1,PWRSOLG02,2018,0.048
RE1,PWRSOLG02,2019,0.048
RE1,PWRSOLG02,2020,0.048
RE1,PWRSOLG02,2021,0.048
RE1,PWRSOLG02,2022,0.048
RE1,PWRSOLG02,2023,0.2175
RE1,PWRSOLG02,2024,0.4175
RE1,PWRSOLG02,2025,0.6175
RE1,PWRSOLG02,2026,0.8175
RE1,PWRSOLG02,2027,1.0175
RE1,PWRSOLG02,2028,1.2175
RE1,PWRSOLG02,2029,1.4175
RE1,PWRSOLG02,2030,1.6175
RE1,PWRSOLG02,2031,1.8175
RE1,PWRSOLG02,2032,2.0175
RE1,PWRSOLG02,2033,2.0775
RE1,PWRSOLG02,2034,2.1375
RE1,PWRSOLG02,2035,2.1975
RE1,PWRSOLG02,2036,2.2575
RE1,PWRSOLG02,2037,2.3175
